Date,Adj Close,Close,High,Low,Open,Volume
2024-07-05,74.51999664,74.51999664,74.71499634,73.61000061,74.66999817,14928700
2024-07-08,73.5,73.5,73.70999908,72.94999695,73.61000061,10919400
2024-07-09,75.69999695,75.69999695,76.05999756,73.97000122,74.01000214,14458100
2024-07-10,76.01000214,76.01000214,76.65499878,75.25,75.27999878,12235200
2024-07-11,78.51999664,78.51999664,78.83000183,77.42199707,77.66000366,18896900
2024-07-12,79.65000153,79.65000153,81.01000214,79.42500305,80.30000305,14857200
2024-07-15,78.01000214,78.01000214,78.59999847,77.44999695,78.08999634,12614900
2024-07-16,78.37999725,78.37999725,78.58000183,76.98000336,77.29000092,12304500
2024-07-17,77.04000092,77.04000092,77.94999695,76.48999786,77.86000061,10815500
2024-07-18,76.54000092,76.54000092,78.31999969,76.36499786,77.36000061,11108600
2024-07-19,75.26999664,75.26999664,76.04499817,75.18000031,75.66000366,7557300
2024-07-22,76.63999939,76.63999939,77.19000244,76.26000214,76.83000183,9166800
2024-07-23,76.09999847,76.09999847,76.31999969,75.44000244,75.67500305,7997100
2024-07-24,75.80000305,75.80000305,77.05999756,75.72000122,76.15000153,7924700
2024-07-25,75.40000153,75.40000153,76.21499634,75.12999725,75.37000275,8172600
2024-07-26,76.52999878,76.52999878,76.76999664,74.55000305,75.26000214,10884500
2024-07-29,78.62000275,78.62000275,79.40000153,78.20500183,78.45999908,17364100
2024-07-30,78.0,78.0,78.79000092,77.69999695,78.22000122,8431900
2024-07-31,78.84999847,78.84999847,80.01499939,78.33999634,79.33000183,12178600
2024-08-01,77.98000336,77.98000336,79.36000061,77.83999634,78.76999664,8559600
2024-08-02,77.44999695,77.44999695,77.47000122,75.76499939,76.79000092,10808700
2024-08-05,76.98000336,76.98000336,77.25499725,73.87000275,74.02999878,16143300
2024-08-06,77.90000153,77.90000153,78.84999847,76.51000214,76.51000214,12128900
2024-08-07,77.83000183,77.83000183,78.94000244,77.45999908,78.91999817,9693900
2024-08-08,80.30999756,80.30999756,80.30999756,78.75,78.84999847,14004300
2024-08-09,79.98999786,79.98999786,80.22000122,79.19499969,79.97000122,7755900
2024-08-12,80.91000366,80.91000366,81.5,80.23000336,80.58999634,12127700
2024-08-13,81.09999847,81.09999847,81.40000153,80.68000031,80.96499634,9365700
2024-08-14,79.47000122,79.47000122,80.98000336,78.06999969,80.55000305,18058100
2024-08-15,79.54000092,79.54000092,81.87999725,77.73999786,77.90000153,31619400
2024-08-16,83.18000031,83.18000031,84.16000366,81.98000336,82.05000305,25249200
2024-08-19,83.91000366,83.91000366,84.90000153,83.48999786,83.98000336,14751000
2024-08-20,81.04000092,81.04000092,82.59999847,80.77500153,82.45999908,17880100
2024-08-21,83.52999878,83.52999878,83.80000305,81.70999908,81.84999847,14690000
2024-08-22,82.95999908,82.95999908,83.79000092,81.83000183,83.5,9729000
2024-08-23,85.41000366,85.41000366,85.79000092,84.36000061,84.90000153,17318000
2024-08-26,81.76000214,81.76000214,82.30500031,80.37000275,81.88999939,29321700
2024-08-27,81.44999695,81.44999695,82.65000153,81.26999664,82.26999664,9026100
2024-08-28,79.62000275,79.62000275,81.27999878,79.20500183,81.125,14024400
2024-08-29,81.01999664,81.01999664,81.46499634,80.45999908,81.23999786,14154200
2024-08-30,83.33999634,83.33999634,84.75,82.58000183,84.72000122,20027300
2024-09-03,82.26999664,82.26999664,83.01999664,81.69999695,81.77999878,11638200
2024-09-04,82.47000122,82.47000122,83.40000153,82.30000305,82.87000275,11114100
2024-09-05,82.43000031,82.43000031,83.01000214,82.0,82.10500336,8461000
2024-09-06,81.18000031,81.18000031,82.62000275,81.16999817,82.12000275,11712700
2024-09-09,81.44000244,81.44000244,81.625,80.31999969,80.93000031,10434400
2024-09-10,83.80000305,83.80000305,84.30000305,82.71499634,83.80000305,15327800
2024-09-11,84.80999756,84.80999756,84.83999634,83.5,83.57499695,11551700
2024-09-12,85.48999786,85.48999786,85.68000031,84.86000061,85.02999878,10781300
2024-09-13,84.69000244,84.69000244,84.88999939,83.81999969,84.38999939,8985500
2024-09-16,83.59999847,83.59999847,84.37999725,83.26000214,84.03500366,11298200
2024-09-17,84.69999695,84.69999695,85.76999664,84.62999725,84.81999969,10113900
2024-09-18,84.41999817,84.41999817,85.0,84.04000092,84.84999847,7858800
2024-09-19,88.48999786,88.48999786,88.56500244,86.94999695,87.625,18618400
2024-09-20,88.29000092,88.29000092,89.51999664,88.05000305,89.22000122,12277000
2024-09-23,90.08999634,90.08999634,91.15000153,89.31999969,89.47000122,19744100
2024-09-24,97.19000244,97.19000244,97.5,94.40000153,96.06999969,47423200
2024-09-25,95.45999908,95.45999908,96.18000031,94.05999756,94.37999725,18816600
2024-09-26,105.0699997,105.0699997,105.9700012,101.7600021,102.6900024,67261600
2024-09-27,107.3300018,107.3300018,109.4300003,105.7300034,105.9700012,50075200
2024-09-30,106.1200027,106.1200027,112.2200012,106.1050034,111.7200012,58561500
2024-10-01,112.7399979,112.7399979,112.7900009,106.1500015,106.4199982,44505000
2024-10-02,115.25,115.25,116.5699997,112.2200012,115.3099976,53732800
2024-10-03,112.8399963,112.8399963,114.0899963,110.6299973,110.9000015,29267000
2024-10-04,114.5299988,114.5299988,115.7300034,113.75,115.6650009,25644200
2024-10-07,117.5199966,117.5199966,117.8199997,113.3700027,117.4499969,38404000
2024-10-08,109.6800003,109.6800003,110.7600021,108.0400009,110.0999985,37414400
2024-10-09,107.8899994,107.8899994,109.3799973,105.6200027,105.8000031,28793000
2024-10-10,109.2799988,109.2799988,110.8399963,107.4800034,108.9800034,19736600
2024-10-11,110.1399994,110.1399994,111.0500031,107.2200012,108.0500031,18042600
2024-10-14,107.8099976,107.8099976,110.0800018,106.9199982,108.3099976,21351600
2024-10-15,101.8399963,101.8399963,104.4100037,101.6399994,103.9899979,28942600
2024-10-16,102.1699982,102.1699982,103.8499985,101.7799988,102.5049973,16432600
2024-10-17,100.0699997,100.0699997,101.4499969,99.55000305,101.25,15808200
2024-10-18,102.4300003,102.4300003,103.3649979,101.6600037,103.3649979,20824600
2024-10-21,100.9100037,100.9100037,101.6500015,100.1149979,100.4749985,10328600
2024-10-22,100.4599991,100.4599991,101.8899994,99.80000305,100.0100021,20650100
2024-10-23,98.0,98.0,100.2200012,97.73500061,100.1650009,13638200
2024-10-24,96.36000061,96.36000061,97.41000366,95.51999664,96.79000092,13602900
2024-10-25,97.41999817,97.41999817,98.90000153,97.05000305,98.30000305,16977100
2024-10-28,99.93000031,99.93000031,101.0500031,98.77999878,99.02999878,16044400
2024-10-29,99.83000183,99.83000183,101.4499969,99.52999878,101.4499969,13685400
2024-10-30,98.69999695,98.69999695,99.80000305,97.58000183,98.21499634,10179900
2024-10-31,97.98000336,97.98000336,98.09999847,96.75499725,97.80000305,8379300
2024-11-01,97.58000183,97.58000183,98.30000305,97.41999817,98.22000122,8501000
2024-11-04,98.40000153,98.40000153,99.87999725,98.36000061,98.81999969,8681900
2024-11-05,99.20999908,99.20999908,101.0899963,98.95500183,99.97000122,10804200
2024-11-06,96.73000336,96.73000336,97.31999969,94.76000214,95.80000305,18162900
2024-11-07,100.1399994,100.1399994,101.0999985,99.18000031,99.26000214,16340400
2024-11-08,94.19000244,94.19000244,96.37999725,93.69000244,96.11000061,24879800
2024-11-11,95.41999817,95.41999817,96.80000305,95.04499817,96.16000366,12556700
2024-11-12,91.77999878,91.77999878,93.33000183,91.02999878,92.68000031,21641900
2024-11-13,92.0,92.0,92.87000275,91.27999878,92.55000305,12874500
2024-11-14,90.58000183,90.58000183,91.55500031,90.01000214,90.88999939,16946800
2024-11-15,88.58999634,88.58999634,90.69999695,87.23000336,90.19999695,31018300
2024-11-18,89.34999847,89.34999847,89.5,87.84999847,88.90000153,13513800
2024-11-19,87.11000061,87.11000061,87.94000244,86.81800079,87.16000366,19289000
2024-11-20,86.76999664,86.76999664,87.54000092,86.5,87.04000092,15174500
2024-11-21,85.58000183,85.58000183,87.04000092,85.44499969,86.98000336,15869200
2024-11-22,83.12999725,83.12999725,83.68000031,82.63500214,83.59999847,24999200
2024-11-25,85.58000183,85.58000183,85.875,83.75,84.25,15120100
2024-11-26,85.18000031,85.18000031,86.08000183,84.86000061,85.81500244,10241500
2024-11-27,86.58999634,86.58999634,87.54000092,86.47000122,86.97000122,13607600
2024-11-29,87.37000275,87.37000275,87.48999786,85.97000122,86.41999817,7553500
2024-12-02,85.94999695,85.94999695,87.0,85.26999664,86.94000244,16537200
2024-12-03,85.68000031,85.68000031,86.63999939,85.37999725,86.00499725,13660700
2024-12-04,84.93000031,84.93000031,85.98999786,84.26999664,85.94999695,13613700
2024-12-05,84.15000153,84.15000153,85.09999847,83.92500305,84.79499817,12979600
2024-12-06,85.93000031,85.93000031,86.69000244,85.90000153,86.01000214,11751500
2024-12-09,92.31999969,92.31999969,94.12000275,91.83000183,92.01000214,32767300
2024-12-10,89.83000183,89.83000183,90.55999756,89.49500275,89.78500366,13859200
2024-12-11,88.98000336,88.98000336,89.16500092,88.0,88.89499664,9866000
2024-12-12,89.23000336,89.23000336,90.0,88.48999786,89.03500366,9951200
2024-12-13,87.81999969,87.81999969,88.38999939,87.23999786,88.19000244,11608600
2024-12-16,86.05999756,86.05999756,86.91899872,85.87000275,85.95999908,13216600
2024-12-17,87.15000153,87.15000153,87.59999847,85.40000153,85.5,13288700
2024-12-18,85.0,85.0,87.22000122,84.82800293,86.39099884,11319500
2024-12-19,84.30999756,84.30999756,85.38999939,84.23999786,85.0,13795100
2024-12-20,82.27999878,82.27999878,83.0,81.69999695,82.20999908,21270500
2024-12-23,85.13999939,85.13999939,85.30999756,82.76999664,82.84999847,20055100
2024-12-24,85.51999664,85.51999664,85.88999939,85.0,85.69999695,5235400
2024-12-26,86.08000183,86.08000183,87.26999664,85.55999756,85.72000122,12008600
2024-12-27,85.05999756,85.05999756,85.26999664,84.29000092,84.88999939,8629400
2024-12-30,84.12999725,84.12999725,84.94999695,83.52999878,84.16999817,10731000
2024-12-31,84.79000092,84.79000092,85.34999847,84.41999817,84.41999817,7415000
2025-01-02,84.94999695,84.94999695,85.43000031,84.19999695,84.38999939,10635700
2025-01-03,85.54000092,85.54000092,85.55000305,84.76000214,85.09999847,7689500
2025-01-06,85.51999664,85.51999664,87.36000061,85.08000183,86.55000305,18077100
2025-01-07,84.48000336,84.48000336,85.11000061,83.77999878,84.30500031,11144100
2025-01-08,83.69000244,83.69000244,83.79000092,82.72000122,83.08999634,9661800
2025-01-10,80.52999878,80.52999878,82.25,80.40000153,82.25,15393900
2025-01-13,80.54000092,80.54000092,81.08000183,80.05999756,80.15000153,10726600
2025-01-14,81.68000031,81.68000031,82.65000153,81.48999786,82.38999939,8773700
2025-01-15,82.44000244,82.44000244,82.79000092,82.15000153,82.62999725,11655700
2025-01-16,82.43000031,82.43000031,82.58999634,81.81999969,82.01999664,7566500
2025-01-17,85.12000275,85.12000275,85.58999634,83.02999878,83.19999695,21132400
2025-01-21,85.37999725,85.37999725,86.90000153,84.91999817,86.87000275,17099500
2025-01-22,86.40000153,86.40000153,86.54000092,84.41999817,85.0,10354800
2025-01-23,86.09999847,86.09999847,86.19999695,84.95999908,85.80000305,9225600
2025-01-24,89.13999939,89.13999939,89.19000244,86.48000336,86.70999908,18791000
2025-01-27,89.98999786,89.98999786,91.43000031,89.22000122,90.58999634,25999800
2025-01-28,96.02999878,96.02999878,96.43000031,89.90000153,90.94000244,31296300
2025-01-29,96.72000122,96.72000122,101.2799988,96.44999695,99.38999939,75053000
2025-01-30,102.7399979,102.7399979,103.6650009,97.13999939,97.30000305,45929000
2025-01-31,98.83999634,98.83999634,102.5,98.0,102.0,36503500
2025-02-03,98.61000061,98.61000061,101.8700027,96.06999969,96.50499725,29282900
2025-02-04,102.3499985,102.3499985,103.6100006,99.68000031,100.5899963,29877500
2025-02-05,99.27999878,99.27999878,101.8199997,99.02999878,100.1650009,17017900
2025-02-06,100.3799973,100.3799973,101.7399979,99.86499786,101.25,12774600
2025-02-07,103.5100021,103.5100021,107.5100021,103.0,104.4599991,39538200
2025-02-10,111.3199997,111.3199997,111.6500015,106.6999969,107.3199997,42429400
2025-02-11,112.7799988,112.7799988,115.5400009,111.0,113.9599991,55001300
2025-02-12,118.3300018,118.3300018,119.8099976,114.9649963,115.8199997,44024700
2025-02-13,119.5400009,119.5400009,119.5699997,114.7600021,115.3300018,33191808
